satellite,timestamp,x_pred,y_pred,z_pred,vx_pred,vy_pred,vz_pred,x_truth,y_truth,z_truth,vx_truth,vy_truth,vz_truth,dx,dy,dz,dvx,dvy,dvz,dr,ds,dw,dvr,dvs,dvw
STARLETTE,2025-01-01 15:05:59.423328,-5504.44429945712,-4758.924966799518,250.4502497371404,2.868196176440506,-3.8437670852417796,-5.673345334550959,-5504.436205260838,-4759.074813174772,250.02148374525137,2.868551052424664,-3.8436978126756003,-5.67314782356857,0.008094196282399935,-0.14984637525412836,-0.42876599188903697,0.00035487598415784305,6.927256617927924e-05,0.0001975109823888488,0.07707595439981699,0.4066390359731676,-0.18725308987308859,-0.0003067813244575415,-4.352928010516681e-05,0.000271544952924688
STARLETTE,2025-01-01 15:10:59.423328,-4404.552009269055,-5676.0483070824885,-1436.9717954739951,4.403064765833733,-2.2284653498381886,-5.490004829233158,-4404.451004578923,-5676.170897245939,-1437.3296369337372,4.403354649125504,-2.228405306456807,-5.4896874652363294,0.10100469013195834,-0.1225901634506954,-0.35784145974207604,0.0002898832917708205,6.004338138154708e-05,0.000317363996828135,0.10443192852892759,0.36125356353145016,-0.1089524715342357,-0.0002830224339174601,-7.527556551905278e-05,0.0003202956885653767
STARLETTE,2025-01-01 15:15:59.423328,-2905.204846913525,-6079.085911564091,-2994.3773716665564,5.513571899876297,-0.4440300277983624,-4.816357952048293,-2905.0250343781963,-6079.199431072034,-2994.627133581609,5.513765900661383,-0.44402521196934686,-4.81598543300106,0.1798125353288924,-0.11351950794323784,-0.24976191505265888,0.00019400078508624574,4.815829015569761e-06,0.00037251904723234475,0.1241798992614703,0.3035871728372186,-0.003797612930053873,-0.00023170215321338566,-9.437133639469844e-05,0.00033739902257926035
STARLETTE,2025-01-01 15:20:59.423328,-1147.2084081716723,-5941.915079887762,-4285.446234540662,6.117893507858753,1.346286605403293,-3.7300928286213093,-1146.9711530388531,-5942.037884933928,-4285.571998714443,6.118003977288481,1.346240923177902,-3.7297494384074525,0.2372551328192003,-0.12280504616592225,-0.12576417378113547,0.00011046942972825491,-4.5682225390919484e-05,0.0003433902138567646,0.1343794953723828,0.23838987825363384,0.1109059150334359,-0.00017893571303400805,-8.823607007931297e-05,0.0003039796146647285
STARLETTE,2025-01-01 15:25:59.423328,711.3851041463776,-5285.973018325029,-5201.804947931949,6.182406829868569,2.9906878157808023,-2.3377172132823034,711.6498192927934,-5286.113074733405,-5201.817402641164,6.182436336269802,2.990647513949625,-2.3374664595094146,0.26471514641582417,-0.14005640837513056,-0.012454709215489856,2.9506401233447832e-05,-4.0301831177202985e-05,0.0002507537728888565,0.13334245425446464,0.17003051743808714,0.2077364654644613,-0.0001436658051204057,-7.028407513701116e-05,0.00019948083905283178
STARLETTE,2025-01-01 15:30:59.423328,2509.151123026069,-4175.229220236141,-5669.802485512377,5.717333054823484,4.3586126344134755,-0.7624178262158239,2509.4063933319717,-4175.380804860776,-5669.741350836111,5.717277854565054,4.358637166320477,-0.7622955415181423,0.2552703059027408,-0.15158462463477917,0.061134676265282906,-5.520025842997711e-05,2.45319070018013e-05,0.0001222846976816072,0.1239860404620037,0.10296400775820327,0.2567180379722659,-0.0001249855666195129,-4.0673825048384384e-05,3.642359635862556e-05
STARLETTE,2025-01-01 15:35:59.423328,4093.5271557876904,-2708.9249365804117,-5653.9909573881305,4.7705523440754405,5.346138625994627,0.8657078801852549,4093.7384828923177,-2709.0662645929533,-5653.9122149058285,4.770392635098688,5.346255601203666,0.8657163717389267,0.21132710462734394,-0.14132801254163496,0.07874248230200465,-0.00015970897675288143,0.00011697520903908298,8.491553671774454e-06,0.10720661504429063,0.04414272563532759,0.23956479762781485,-0.00013604801036653372,-1.751812532164728e-05,-0.0001429906200751392
STARLETTE,2025-01-01 15:40:59.423328,5331.203533972111,-1013.1198127217164,-5158.059789433284,3.4216506982484134,5.878811108532091,2.4169711099566484,5331.34036140088,-1013.2206520360382,-5158.018383543527,3.421381169603592,5.878992733103473,2.4168702525621484,0.13682742876972043,-0.1008393143218882,0.04140588975678838,-0.00026952864482154837,0.00018162457138259924,-0.00010085739450005349,0.08254989876377594,-0.003125742427532288,0.1542092871118982,-0.0001470155249010899,-1.4105899394461055e-05,-0.00030658253109876145
STARLETTE,2025-01-01 15:45:59.423328,6116.876848410116,768.4638256109572,-4223.820631753605,1.776953849090205,5.91367886893795,3.767917765508173,6116.916941692339,768.4322198571683,-4223.860043524521,1.776613794016157,5.913884619590021,3.7677162946429235,0.04009328222309705,-0.031605753788880975,-0.03941177091564896,-0.00034005507404799573,0.00020575065207140142,-0.00020147086524957558,0.05184267584340378,-0.036039287169156754,0.013160143632448613,-0.0001433119832250442,-2.1601938625769772e-05,-0.00042137432939100657
STARLETTE,2025-01-01 15:50:59.423328,6380.610830085207,2484.241415425151,-2928.4908540668257,-0.03488447479412571,5.441652358687861,4.8069899498095765,6380.54339533148,2484.2948325851717,-2928.6348749119074,-0.03522350449566147,5.441849475453182,4.806712065697411,-0.06743475372786634,0.05341716002067187,-0.14402084508174084,-0.0003390297015357646,0.00019711676532097044,-0.0002778841121653386,0.016676218869587693,-0.054755071171874,-0.15769156197541917,-0.00011544717976180949,-3.62849800890965e-05,-0.0004651570556198508
STARLETTE,2025-01-01 15:55:59.423328,6093.79885044982,3985.3442898657213,-1380.1547346188252,-1.867970217178481,4.490333443643976,5.441141715422418,6093.630399176491,3985.4808405431086,-1380.4064186875848,-1.8682398966902838,4.490513798162738,5.440850352962116,-0.16845127332908305,0.13655067738727666,-0.25168406875968685,-0.00026967951180267846,0.00018035451876130537,-0.00029136246030248003,-0.01820869839175148,-0.06086105543299225,-0.3260845974329435,-7.050007960911716e-05,-3.854191896495609e-05,-0.00042859203685424935
STARLETTE,2025-01-01 16:00:59.423328,5273.308984511472,5137.010270681783,288.9625246267361,-3.566444525391489,3.1264570847079085,5.6038645563759815,5273.0649299480665,5137.211982159763,288.62236170380305,-3.566608917040867,3.12660080211117,5.603642020902896,-0.24405456340537057,0.2017114779791882,-0.34016292293307515,-0.00016439164937764872,0.00014371740326168947,-0.00022253547308537236,-0.04738041212916258,-0.05618950323647426,-0.4588668659626851,-2.6184514433177486e-05,-2.935245404720935e-05,-0.0003092800475491792
STARLETTE,2025-01-01 16:05:59.423328,3982.9706626419684,5830.446117611163,1931.7792435933645,-4.97514604962862,1.4562676666300831,5.264105444598954,3982.6915167520556,5830.685773003917,1931.390268416507,-4.975204109716287,1.4563486027172985,5.264014878672015,-0.27914588991279743,0.23965539275468473,-0.388975176857457,-5.8060087667399785e-05,8.093608721537748e-05,-9.056592693923449e-05,-0.0636493824789542,-0.0433045629985542,-0.5298417634317361,8.973207335110415e-06,-9.288644052914987e-06,-0.00013400378262505677
STARLETTE,2025-01-01 16:10:59.423328,2331.314319143718,5994.249936488439,3398.2664176995804,-5.953924435662884,-0.3782073998254418,4.434491474712559,2331.037030051251,5994.499123503709,3397.879934078949,-5.953909932198712,-0.3782185200107051,4.434524410895847,-0.2772890924670719,0.24918701526985387,-0.38648362063122477,1.4503464171866653e-05,-1.1120185263280291e-05,3.293618328825687e-05,-0.0640801494130491,-0.022421924776783786,-0.532676252649803,1.0871391281131161e-05,8.815825546269416e-06,3.496991899364704e-05
STARLETTE,2025-01-01 16:15:59.423328,464.58876990923613,5603.8899290248955,4549.4356043181015,-6.394442980126598,-2.208660359478017,3.1764485416379102,464.33463652007293,5604.122336293469,4549.090922994625,-6.394358869609448,-2.20873341749666,3.176541479178013,-0.2541333891632007,0.2324072685732972,-0.3446813234768342,8.411051715029316e-05,-7.305801864276873e-05,9.293754010286648e-05,-0.0530604751393996,0.0013771774984282226,-0.48433957311697795,7.255745850726826e-06,-1.0754933480430818e-05,0.00014450302800166501
STARLETTE,2025-01-01 16:20:59.423328,-1445.3310492040787,4687.38013383055,5272.073122112015,-6.236774987796252,-3.8562564675366957,1.5996258428631336,-1445.5578251195095,4687.5843972540215,5271.789510518925,-6.236663449667958,-3.856327623321704,1.5997654779157529,-0.22677591543083508,0.20426342347127502,-0.28361159308951756,0.00011153812829434173,-7.1155785008159e-05,0.00013963505261926912,-0.029161604461812735,0.02271159846663029,-0.4149941949506958,3.352596213549832e-05,-2.5977975826227988e-05,0.0001876246315342937
STARLETTE,2025-01-01 16:25:59.423328,-3217.5269384132853,3325.421215495853,5492.19102172805,-5.482046198529588,-5.1522924919991056,-0.1461996923908373,-3217.7361758615225,3325.5931592573697,5491.963408676093,-5.481939526522183,-5.152339687062522,-0.1460380161061039,-0.2092374482372179,0.17194376151655888,-0.2276130519567232,0.00010667200740499538,-4.719506341643864e-05,0.000161676284733403,-0.0007076162740281555,0.03912434169691893,-0.35159842641333194,5.39983686282205e-05,-4.824424764431374e-05,0.00018574762710359022
STARLETTE,2025-01-01 16:30:59.423328,-4681.32478164423,1644.98955531765,5184.859926411949,-4.197356584894806,-5.960524816554653,-1.8869068036656245,-4681.522285810603,1645.137839988888,5184.670576284605,-4.19728921416754,-5.9605432213732,-1.8867041644907658,-0.19750416637270973,0.1482846712378887,-0.18935012734436896,6.737072726537008e-05,-1.840481854742393e-05,0.00020263917485863203,0.026022634373562087,0.04013184359920849,-0.3075092971173799,9.82353626511741e-05,-7.387059748526251e-05,0.00017559366667786844
STARLETTE,2025-01-01 16:35:59.423328,-5695.546190508299,-193.45147650660178,4378.376382361408,-2.5104791044723243,-6.196663728372357,-3.445528911767724,-5695.741147870609,-193.31122954302128,4378.217422354889,-2.5104826214374043,-6.19670383732651,-3.445297721332281,-0.19495736230965122,0.14024696358049482,-0.15896000651900977,-3.5169650800526142e-06,-4.010895415262894e-05,0.00023119043544284068,0.05388811520151357,0.02193630753628055,-0.2820651290686444,0.00014471831471804742,-7.279200359420389e-05,0.00016978824542574164
STARLETTE,2025-01-01 16:40:59.423328,-6164.590400716051,-2013.570835175208,3151.6149954442117,-0.5942120734262062,-5.840481631244529,-4.665539951774917,-6164.796269894327,-2013.4316082601931,3151.4870077996234,-0.5942572657040728,-5.840571131398747,-4.665321670529465,-0.20586917827677098,0.1392269150148877,-0.12798764458830192,-4.51922778665903e-05,-8.950015421760327e-05,0.00021828124545208993,0.08118706510270886,-0.013575439189344132,-0.26715437018136556,0.00015904128496373751,-6.464139455098969e-05,0.0001680079804278592
STARLETTE,2025-01-01 16:45:59.423328,-6048.598647214924,-3642.909318347909,1624.7526017976627,1.356860858761138,-4.9374672942208235,-5.430997309187887,-6048.8251176861,-3642.7780839911034,1624.661858749791,1.3568155645125444,-4.937603265657344,-5.430789648105247,-0.22647047117607144,0.1312343568056349,-0.0907430478716833,-4.529424859356368e-05,-0.00013597143652077648,0.00020766108264069771,0.10272956014777748,-0.0637774714341532,-0.24924827595643073,0.00015274418392306077,-7.209542053675567e-05,0.00018744169857316247
STARLETTE,2025-01-01 16:50:59.423328,-5366.129656535997,-4931.490313546077,-55.02689053157699,3.152129077308018,-3.58974232559558,-5.679209480984156,-5366.378403167095,-4931.390011952493,-55.069008804304936,3.152090885680991,-3.589933493785793,-5.678994732732697,-0.24874663109767425,0.10030159358393576,-0.042118272727947215,-3.819162702711765e-05,-0.0001911681902129203,0.00021474825145872956,0.11559604277812577,-0.12431613536565453,-0.21187802726401617,0.00015585016394083036,-9.127992972610465e-05,0.0002269347696093686
STARLETTE,2025-01-01 16:55:59.423328,-4189.436589059324,-5766.4151093051405,-1730.2221477312871,4.627538893807468,-1.9390383245836347,-5.403827564884523,-4189.69974448142,-5766.379399440568,-1730.2052266000653,4.6275055633068405,-1.939313245028643,-5.4036166630305615,-0.2631554220952239,0.03570986457270919,0.016921131221806718,-3.3330500627926085e-05,-0.0002749204450083198,0.00021090185396133165,0.11824446483542889,-0.18947812858367896,-0.14466713729092778,0.00018542680097290544,-0.00010712571906796147,0.0002744316803051979
STARLETTE,2025-01-01 17:00:59.423328,-2633.986672966366,-6080.731689039944,-3249.267211710822,5.66083086527351,-0.14649599770655186,-4.649220729528224,-2634.2491703737046,-6080.7938285958535,-3249.1896170699742,5.660820630321268,-0.1468571018303919,-4.649067101555829,-0.26249740733874205,-0.06213955590919795,0.07759464084756473,-1.0234952242171858e-05,-0.0003611041238400503,0.0001536279723950429,0.11071734454808779,-0.25308291712789627,-0.049777989419730176,0.00023353042150999238,-0.00010288682938978502,0.0002982957240246406
STARLETTE,2025-01-01 17:05:59.423328,-844.7172188881043,-5856.360975724409,-4480.153876948302,6.178140030001032,1.6259920280217557,-3.4992757344089114,-844.9633041303122,-5856.540535137026,-4480.029992896158,6.178185833566545,1.6255986278902128,-3.4992391292335014,-0.24608524220786876,-0.17955941261698172,0.12388405214460363,4.580356551286968e-05,-0.0003934001315428759,3.660517540993169e-05,0.09491266804343554,-0.31000727879268186,0.055080486636020734,0.0002831147488042708,-7.146573919047435e-05,0.0002700745380629011
STARLETTE,2025-01-01 17:10:59.423328,1018.5338471343379,-5122.0634162104925,-5320.333271308208,6.15341234237701,3.229915248666657,-2.064421848890561,1018.3169830298636,-5122.356438762485,-5320.195544685728,6.153532300839743,3.229594558411918,-2.0645153439354544,-0.21686410447421167,-0.2930225519921805,0.1377266224799314,0.00011995846273293864,-0.00032069025473902,-9.349504489364335e-05,0.07340522396924454,-0.3548267017449458,0.1434244161500051,0.00030344257537821687,-1.8404118374400934e-05,0.00018318702890812973
STARLETTE,2025-01-01 17:15:59.423328,2794.6977858911555,-3947.9668288024877,-5702.852340873891,5.603546506505609,4.539080782648398,-0.46981415466234466,2794.5156362887847,-3948.34189420642,-5702.743134483914,5.603697082212875,4.538921101216147,-0.4700049136663438,-0.18214960237082778,-0.37506540393223986,0.10920638997686183,0.00015057570726639824,-0.00015968143225109088,-0.00019075900399911916,0.04665799033835277,-0.38429465374850896,0.1895236700794472,0.00028605557926053874,2.664272191120382e-05,4.4973013845545605e-05
STARLETTE,2025-01-01 17:20:59.423328,4333.424632075031,-2438.0746881797763,-5599.31726514594,4.5821325720889945,5.454446802068105,1.1539876849865323,4333.271768584368,-2438.480669939382,-5599.282517236276,4.582253021743782,5.454472575555428,1.1537249819248245,-0.15286349066263938,-0.40598175960576555,0.034747909663565224,0.00012044965478708036,2.5773487323021982e-05,-0.0002627030617077253,0.017737841751238013,-0.3983870982155509,0.1742668702925164,0.0002577448951459947,5.349115741048244e-05,-0.00012203096214812405
STARLETTE,2025-01-01 17:25:59.423328,5505.20403051953,-721.7009097706813,-5020.430946851201,3.1736420480538072,5.9067101615916044,2.6779956752952785,5505.0696682055395,-722.0771786715331,-5020.5082955124735,3.1736985764446217,5.906892873685706,2.677693167934194,-0.13436231399009557,-0.37626890085186915,-0.07734866127248097,5.652839081449201e-05,0.00018271209410158917,-0.000302507361084281,-0.010662565201774853,-0.3956106711779069,0.09483058116017086,0.00022684550562299707,6.310972033216411e-05,-0.00026953321054646
STARLETTE,2025-01-01 17:30:59.423328,6209.894685254481,1055.7647094081628,-4014.651602555155,1.4886069497551944,5.858347268613443,3.980493847075195,6209.765552308171,1055.4727915694868,-4014.8586143209463,1.4886130379063616,5.85863197642243,3.9801741110668445,-0.1291329463101647,-0.2919178386759995,-0.20701176579132152,6.088151167205069e-06,0.0002847078089871502,-0.00031973600835044635,-0.03735388718456692,-0.3771073833578807,-0.03376273189815662,0.00021714962861091552,5.807548849614885e-05,-0.00036441733431445076
STARLETTE,2025-01-01 17:35:59.423328,6383.881981394032,2742.7535104300864,-2665.1544867825464,-0.3408122020500741,5.30607189201055,4.952793368167022,6383.747156961237,2742.5824471526967,-2665.484613385385,-0.3408234189846553,5.3064125026767215,4.952501512796516,-0.1348244327946304,-0.1710632773897487,-0.3301266028383907,-1.121693458117079e-05,0.0003406106661714148,-0.00029185537050580024,-0.06047624098297148,-0.34456439183913307,-0.18450433763039392,0.00022043772008863225,5.367640236310305e-05,-0.0003871008372707184
STARLETTE,2025-01-01 17:40:59.423328,6005.795419389737,4192.213760344826,-1084.9226165078496,-2.166187062590325,4.283685936424263,5.506072910686271,6005.65007137786,4192.172309232747,-1085.3478895707588,-2.1661790420075704,4.284034936695207,5.505861481521379,-0.145348011877104,-0.04145111207981245,-0.4252730629091275,8.020582754397765e-06,0.0003490002709440887,-0.00021142916489225172,-0.07905225555289624,-0.3033156898185216,-0.3247333529025077,0.00023508982219276592,4.7380616759653003e-05,-0.00033023576924774673
STARLETTE,2025-01-01 17:45:59.423328,5100.290890200616,5273.0948357864845,590.4170057698286,-3.8306141308848964,2.864309530349601,5.579606317593061,5100.14307375091,5273.167860368562,589.9404229234012,-3.830579393455082,2.864622019887065,5.579536660762528,-0.14781644970571506,0.07302458207777818,-0.4765828464273909,3.473742981441319e-05,0.0003124895374639891,-6.965683053294924e-05,-0.08834769510726946,-0.25824071683055044,-0.4240517879223561,0.00024237401342238056,5.591808247636287e-05,-0.00020453967772576424
STARLETTE,2025-01-01 17:50:59.423328,3738.996569808234,5882.194622897983,2212.350957597516,-5.1800238420159985,1.1602195246296105,5.149674008084276,3738.860958492205,5882.349125220014,2211.877680587275,-5.179973043216705,1.1604258083261811,5.149755762921814,-0.13561131602909882,0.15450232203056657,-0.47327701024096314,5.0798799293261254e-05,0.0002062836965706083,8.175483753802837e-05,-0.08824333612102209,-0.21224677411148007,-0.46197071928868866,0.00021663944491537825,5.8328991003731104e-05,-3.850213833782085e-05
STARLETTE,2025-01-01 17:55:59.423328,2037.5219060663776,5955.357374793625,3631.8088754394043,-6.078058397381483,-0.6817288948050191,4.237404004672044,2037.4145250687957,5955.553174126884,3631.3892475276316,-6.077977572268537,-0.6816481162622949,4.237591528322355,-0.1073809975819131,0.19579933325894672,-0.41962791177274994,8.08251129456039e-05,8.077854272414697e-05,0.00018752365031105,-0.07936597876693624,-0.17077930804149044,-0.43645287402459576,0.00018258106948632622,3.693709554081617e-05,0.00011628755441372637
STARLETTE,2025-01-01 18:00:59.423328,147.61762311028266,5476.439870046544,4713.388572749526,-6.423093111872447,-2.490622670596167,2.91304929549824,147.5477067597609,5476.644902401775,4713.057288136735,-6.422971178073425,-2.490611143701244,2.913288815276246,-0.06991635052176548,0.20503235523119656,-0.3312846127910234,0.00012193379902214474,1.1526894923008513e-05,0.00023951977800606983,-0.062120931532874984,-0.1382589872836533,-0.36565215674848506,0.00016743867853577933,-1.2609075920253239e-05,0.00021018026748780455
STARLETTE,2025-01-01 18:05:59.423328,-1755.7578946006602,4482.174338031576,5350.010244113708,-6.164479977394649,-4.088158043025942,1.2941819872203268,-1755.7951593049156,4482.377079571865,5349.783359008476,-6.164357994922739,-4.08812823698554,1.2944812307996472,-0.03726470425544903,0.20274154028902558,-0.2268851052322134,0.00012198247191008704,2.980604040203616e-05,0.00029924357932031853,-0.033304248086014704,-0.11924925817701354,-0.28042839157599997,0.00021125528309216902,-6.25409876602241e-05,0.00023827436599498062
STARLETTE,2025-01-01 18:10:59.423328,-3491.654389029816,3061.278439493185,5475.885201755937,-5.314177615261087,-5.309791354581648,-0.463787962796232,-3491.684140250044,3061.4794155257437,5475.762330035805,-5.314150761745623,-5.309740707058154,-0.4634469240081671,-0.029751220228263264,0.2009760325586285,-0.12287172013202508,2.685351546460879e-05,5.0647523494262714e-05,0.00034103878806490684,0.006447763013189306,-0.1131781288795998,-0.2086219017066968,0.0002686416655484749,-7.451719471536825e-05,0.00020462790893908768
STARLETTE,2025-01-01 18:15:59.423328,-4892.656700863527,1346.966317623294,5075.472258510968,-3.950115086219739,-6.02688131760965,-2.184587911780909,-4892.710744819909,1347.1687070263529,5075.429525186787,-3.9502052169045783,-6.026838668057735,-2.184263557720442,-0.05404395638288406,0.20238940305898723,-0.04273332418051723,-9.013068483909592e-05,4.26495519150194e-05,0.000324354060467158,0.044604648838170106,-0.12134252674338195,-0.1702785165344137,0.0002988161120893957,-8.162482995659228e-05,0.00013854385392352936
STARLETTE,2025-01-01 18:20:59.423328,-5823.866969293307,-496.74501398299975,4186.490615657326,-2.2091056855042552,-6.165226609325089,-3.6932131121293423,-5823.970770949613,-496.53106719680636,4186.503780424362,-2.2093107506916567,-6.165221182546873,-3.6929186439174373,-0.10380165630613192,0.21394678619338947,0.013164767035959812,-0.0002050651874014875,5.426778216133243e-06,0.00029446821190504124,0.07696691530727223,-0.15207242574239313,-0.16634720779861278,0.0003372026879259307,-9.175654985459746e-05,8.165654684515324e-05
STARLETTE,2025-01-01 18:25:59.423328,-6198.207968131953,-2293.1749322325054,2896.0473169366787,-0.26964618265446916,-5.715588524411487,-4.839024552022238,-6198.38842219383,-2292.9507195877686,2896.104474867426,-0.2699222682949767,-5.715669910323413,-4.8387912252451315,-0.1804540618768442,0.22421264473678093,0.05715793074705289,-0.0002760856405075174,-8.13859119261906e-05,0.00023332677710641292,0.10669592480106341,-0.20295324816592303,-0.1831064341981074,0.00035667544631876524,-8.370867059438537e-05,5.535175634069589e-05
STARLETTE,2025-01-01 18:30:59.423328,-5985.4362834239655,-3872.7176254814112,1330.319178497339,1.6721850406820522,-4.733515954796076,-5.514859054950193,-5985.707494082157,-3872.5063635488955,1330.412752291022,1.6719150566741519,-4.733689208959731,-5.514685929288362,-0.27121065819119394,0.21126193251575387,0.0935737936829355,-0.00026998400790034793,-0.00017325416365565616,0.00017312566183136369,0.1281887577860333,-0.2664841499956856,-0.19873781796467124,0.0003471055990086952,-8.49383112330377e-05,7.200035383384055e-05
STARLETTE,2025-01-01 18:35:59.423328,-5213.544311960608,-5090.9302135587095,-360.3815899617717,3.428396573029204,-3.3287098734008396,-5.668095644710036,-5213.9007616848785,-5090.7686767701825,-360.2548863666528,3.428163381527156,-3.3289717180259686,-5.667959202399288,-0.3564497242705329,0.1615367885269734,0.12670359511889728,-0.00023319150204770267,-0.0002618446251290152,0.00013644231074749769,0.13574031733425684,-0.3371100705074427,-0.1927062728835332,0.00034261088979935364,-0.00010167092064976563,0.00011763583885644331
STARLETTE,2025-01-01 18:40:59.423328,-3962.9249292146715,-5842.234773750147,-2018.4294956389072,4.8407181380162,-1.64715880395579,-5.302072249270395,-3963.3474455813534,-5842.16390523185,-2018.2718630184902,4.840522603137742,-1.64752396005224,-5.301980556323997,-0.42251636668197534,0.07086851829717489,0.1576326204169618,-0.00019553487845769268,-0.00036515609644993674,9.169294639832515e-05,0.12832349132868506,-0.40977811584879154,-0.1549369141422525,0.00037088002458782014,-0.00012070110021486284,0.00016691228731248594
